Name,Channel,Subscribers,Debut Date
Gawr Gura,Gawr Gura Ch. hololive-EN,4000000,2020-09-13
Kizuna AI,Kizuna AI,3000000,2016-12-01
Ironmouse,Ironmouse,1000000,2017-08-04
Nyanners,Nyatasha Nyanners,900000,2011-04-07
Houshou Marine,Houshou Marine Ch. hololive-EN,1500000,2019-08-11
Calliope Mori,Mori Calliope Ch. hololive-EN,2000000,2020-08-15
Amelia Watson,Amelia Watson Ch. hololive-EN,2000000,2020-08-12
Kiara Takanashi,Takanashi Kiara Ch. hololive-EN,2000000,2020-08-12
Ina'nis Ninomae,Ninomae Ina'nis Ch. hololive-EN,2000000,2020-09-13
